"","full_address","status","price","bed","bath","acre_lot","street","city","state","zip_code","house_size","sold_date","sold_year","n1_total","total_credit_amt","taxable_income_amt","mortgageint_amt","p_mortgageint_nr","inctax_amt","p_unemploy_nr","agi_amt","num_dependents","p_re_taxes_nr","agi_bucket"
"1955","170 W 23rd St Apt 2A, New York City, NY, 10011","for_sale",995000,1,1,NA,"170 W 23rd St Apt 2A","New York City","New York","10011",NA,2014-01-13,"2014",30270,1.13696729435084,216.426065411298,3.62494218698381,0.271225635943178,61.3121242153948,0.0389824909150975,262.961645193261,0.182028410967955,0.301949124545755,3.77700693756194
"1956","170 W End Ave Apt 24F, New York, NY, 10023","for_sale",515000,NA,1,NA,"170 W End Ave Apt 24F","New York","New York","10023",NA,2010-04-13,"2010",34540,1.24053271569195,209.685089751013,4.8541980312681,0.311870295309786,58.0557035321367,0.0809206716850029,267.903792704111,0.257064273306312,0.351013317892299,3.57921250723799
"1957","170 W End Ave Apt 27R, New York City, NY, 10023","for_sale",575000,NA,1,NA,"170 W End Ave Apt 27R","New York City","New York","10023",NA,2013-04-04,"2013",33900,1.67427728613569,254.536489675516,3.82607669616519,0.309144542772861,75.8916519174041,0.0542772861356932,315.896548672566,0.279941002949853,0.351622418879056,3.78171091445428
"1958","1701 Asbury Ave Unit 1, Ocean City, NJ, 08226","for_sale",1199000,4,3,0.09,"1701 Asbury Ave Unit 1","Ocean City","New Jersey","08226",1561,2014-10-06,"2014",6130,0.262153344208809,60.0499184339315,3.00587275693312,0.265905383360522,12.2779771615008,0.0701468189233279,82.0626427406199,0.363784665579119,0.370309951060359,2.7536704730832
"1959","1701 Parkview Ave, Bronx, NY, 10461","for_sale",9200000,NA,NA,0.11,"1701 Parkview Ave","Bronx","New York","10461",21042,2013-12-31,"2013",23340,0.326563838903171,29.354498714653,1.19460154241645,0.122536418166238,4.4913881748072,0.077120822622108,46.9963153384747,0.635389888603256,0.143958868894602,2.27206512425021
"1960","1705 Whispering Brooke Dr, Newtown Square, PA, 19073","for_sale",699000,4,4,0.05,"1705 Whispering Brooke Dr","Newtown Square","Pennsylvania","19073",4800,2014-08-04,"2014",9750,0.66225641025641,172.41558974359,4.53487179487179,0.385641025641026,46.4434871794872,0.0369230769230769,205.102153846154,0.495384615384615,0.489230769230769,3.41025641025641
"1961","1706 Rittenhouse Sq Unit 1601, Philadelphia, PA, 19103","for_sale",5250000,3,3,NA,"1706 Rittenhouse Sq Unit 1601","Philadelphia","Pennsylvania","19103",4166,2012-09-13,"2012",12830,0.842790335151988,153.829851909587,2.73764614185503,0.224473889321902,35.4676539360873,0.0358534684333593,192.439127045986,0.132501948558067,0.309431021044427,3.20966484801247
"1962","1708 Hummock Ave, Atlantic City, NJ, 08401","for_sale",90000,3,2,0.03,"1708 Hummock Ave","Atlantic City","New Jersey","08401",1152,2014-08-04,"2014",16890,0.19206631142688,13.5090586145648,0.469034931912374,0.0751924215512137,1.9364712847839,0.142687981053878,28.5943161634103,0.863824748371818,0.101243339253996,1.59325044404973
"1963","1709 Huntingdon Mews, Clementon, NJ, 08021","for_sale",134900,2,2,NA,"1709 Huntingdon Mews","Clementon","New Jersey","08021",946,2014-09-16,"2014",22440,0.31969696969697,28.0012923351159,1.33119429590018,0.230837789661319,4.13293226381462,0.0909090909090909,45.3200980392157,0.653743315508021,0.268270944741533,2.1951871657754
"1964","1709 Stanwood St, Philadelphia, PA, 19152","for_sale",310000,3,2,0.06,"1709 Stanwood St","Philadelphia","Pennsylvania","19152",1440,2012-07-02,"2012",15220,0.328975032851511,25.2764783180026,1.60413929040736,0.239816031537451,3.53777923784494,0.109724047306176,42.103679369251,0.61826544021025,0.273981603153745,2.13797634691196
"1965","171 E 84th St Apt 7H, New York City, NY, 10028","for_sale",999600,1,1,NA,"171 E 84th St Apt 7H","New York City","New York","10028",700,2013-05-29,"2013",25370,2.29929050059125,283.702010248325,3.7074891604257,0.27985810011825,84.3812376823019,0.043358297201419,353.583208513993,0.300354749704375,0.313756405202996,3.70555774536855
"1966","171 Forest Ave, Yonkers, NY, 10705","for_sale",825000,3,3,0.12,"171 Forest Ave","Yonkers","New York","10705",2030,2010-01-11,"2010",17409,0.348727669596186,26.2742259750704,1.48922970877133,0.142972025963582,4.20052846228962,0.110517554138664,43.7146878051582,0.693721638233098,0.164857257740249,2.063300591648
"1967","171 Jones Hollow Rd, Marlborough, CT, 06447","for_sale",289900,2,1,2.48,"171 Jones Hollow Rd","Marlborough","Connecticut","06447",1338,2013-08-07,"2013",3070,0.403908794788274,68.8345276872964,3.81205211726384,0.469055374592834,13.5250814332248,0.0814332247557003,94.3504885993485,0.609120521172638,0.570032573289902,3.25081433224756
"1968","171 Kingsberry Dr, Franklin, NJ, 08873","for_sale",360000,2,3,NA,"171 Kingsberry Dr","Franklin","New Jersey","08873",NA,2014-04-30,"2014",26950,0.357142857142857,55.345120593692,2.76359925788497,0.312430426716141,10.3169202226345,0.0619666048237477,77.8404081632653,0.587384044526902,0.395547309833024,2.91354359925788
"1969","171 Lafayette St, Newark, NJ, 07105","for_sale",589000,4,3,NA,"171 Lafayette St","Newark","New Jersey","07105",NA,2011-04-20,"2011",17908,0.268985933660934,17.6361402725039,0.528534733080188,0.0672883627429082,2.42612240339513,0.14284119387983,32.1477551932097,0.646415010051374,0.0858275631002904,1.77289479562207
"1970","171 W 71st St Unit 2B, New York, NY, 10023","for_sale",1799000,2,2,NA,"171 W 71st St Unit 2B","New York","New York","10023",NA,2013-08-16,"2013",33900,1.67427728613569,254.536489675516,3.82607669616519,0.309144542772861,75.8916519174041,0.0542772861356932,315.896548672566,0.279941002949853,0.351622418879056,3.78171091445428
"1971","1714 Liverpool Ave, Egg Harbor City, NJ, 08215","for_sale",399000,4,4,0.25,"1714 Liverpool Ave","Egg Harbor City","New Jersey","08215",2226,2014-09-25,"2014",6280,0.31656050955414,35.1883757961783,1.9,0.278662420382166,5.52770700636943,0.113057324840764,54.1896496815287,0.597133757961783,0.347133757961783,2.43471337579618
"1972","1715 Powder Mill Ln, Wynnewood, PA, 19096","for_sale",825000,5,4,0.16,"1715 Powder Mill Ln","Wynnewood","Pennsylvania","19096",3362,2014-04-21,"2014",6690,0.691629297458894,157.163378176383,4.63662182361734,0.406576980568012,40.8953662182362,0.0298953662182362,189.743946188341,0.630792227204783,0.544095665171898,3.64125560538117
"1973","1719 Fleetwood Dr, Forked River, NJ, 08731","for_sale",299900,3,2,0.18,"1719 Fleetwood Dr","Forked River","New Jersey","08731",2204,2013-08-28,"2013",10000,0.3367,40.6907,3.1664,0.378,6.5867,0.111,61.4426,0.521,0.44,2.667
"1974","172 Giordano Mews, Mays Landing, NJ, 08330","for_sale",339000,3,3,0.15,"172 Giordano Mews","Mays Landing","New Jersey","08330",NA,2013-09-26,"2013",13850,0.34057761732852,34.1516245487365,2.3084476534296,0.311191335740072,5.05696750902527,0.142238267148014,52.968880866426,0.619494584837545,0.342960288808664,2.37906137184116
"1975","172 Neck Rd, West Gardiner, ME, 04345","for_sale",299900,3,2,0.98,"172 Neck Rd","West Gardiner","Maine","04345",2482,2010-06-01,"2010",5396,0.402705726464047,27.0928465530022,1.81208302446256,0.25648628613788,3.69718309859155,0.0858043365455893,43.7985544848036,0.52112676056338,0.280207561156412,2.18013343217198
"1976","172 Ridge Rd, Glastonbury, CT, 06033","for_sale",1590000,5,7,2.61,"172 Ridge Rd","Glastonbury","Connecticut","06033",6053,2013-12-18,"2013",14260,0.483169705469846,90.5492286115007,3.72552594670407,0.434782608695652,20.6359747545582,0.05890603085554,117.674894810659,0.615007012622721,0.550490883590463,3.34992987377279
"1977","172 Route 6, Columbia, CT, 06237","for_sale",309900,3,3,4.8,"172 Route 6","Columbia","Connecticut","06237",1378,2013-06-28,"2013",2790,0.38494623655914,54.1491039426523,3.0594982078853,0.415770609318996,9.3179211469534,0.0860215053763441,75.7534050179212,0.476702508960573,0.498207885304659,3.02150537634409
"1978","172 Stults Ln, East Brunswick, NJ, 08816","for_sale",480000,3,3,0.22,"172 Stults Ln","East Brunswick","New Jersey","08816",1835,2014-09-04,"2014",23230,0.54842875591907,76.7445975032286,3.31713301764959,0.383555746879036,16.9339647008179,0.0563925957813173,103.745802841154,0.675419715884632,0.495049504950495,3.13646147223418
"1979","172 Utica Ave, Brooklyn, NY, 11213","for_sale",1399000,7,4,NA,"172 Utica Ave","Brooklyn","New York","11213",3125,2014-02-11,"2014",29040,0.287465564738292,20.4041666666667,0.65103305785124,0.0599173553719008,3.06976584022039,0.0616391184573003,36.3851584022039,0.755165289256198,0.0661157024793388,1.86880165289256
"1980","172 Willow Dr, Newtown, PA, 18940","for_sale",790000,3,3,0.09,"172 Willow Dr","Newtown","Pennsylvania","18940",2700,2013-06-14,"2013",15420,0.669130998702983,126.292996108949,5.13955901426719,0.445525291828794,32.1343709468223,0.053177691309987,155.136057068742,0.603761348897536,0.525940337224384,3.41439688715953
"1981","1721 S 53rd St, Philadelphia, PA, 19143","for_sale",165000,3,2,0.02,"1721 S 53rd St","Philadelphia","Pennsylvania","19143",1176,2013-05-15,"2013",28030,0.269925080271138,16.9642169104531,0.530788440956118,0.0988226899750268,2.30795576168391,0.100963253656796,31.1705672493757,0.728505173028898,0.115590438815555,1.7210132001427
"1982","1721 W Thompson St, Philadelphia, PA, 19121","for_sale",305000,4,3,0.01,"1721 W Thompson St","Philadelphia","Pennsylvania","19121",1290,2012-09-20,"2012",11530,0.238941890719861,10.7640936686904,0.264353859496964,0.0520381613183001,1.26877710320902,0.141370338248049,23.7156114483955,0.888117953165655,0.0581092801387684,1.47701647875108
"1983","1723 McKinley Ave, Atlantic City, NJ, 08401","for_sale",2e+05,5,2,0.1,"1723 McKinley Ave","Atlantic City","New Jersey","08401",1920,2014-12-11,"2014",16890,0.19206631142688,13.5090586145648,0.469034931912374,0.0751924215512137,1.9364712847839,0.142687981053878,28.5943161634103,0.863824748371818,0.101243339253996,1.59325044404973
"1984","1725 Stillwell Ave Apt C, Brooklyn, NY, 11223","for_sale",749000,3,2,NA,"1725 Stillwell Ave Apt C","Brooklyn","New York","11223",1039,2012-07-19,"2012",30770,0.393077673058174,40.0023074423139,1.40854728631784,0.112772180695483,8.46197595060124,0.0896977575560611,63.33997400065,0.733506662333442,0.145596360090998,2.07344816379591
"1985","1725 York Ave Apt 10A, New York, NY, 10128","for_sale",615000,1,1,NA,"1725 York Ave Apt 10A","New York","New York","10128",NA,2013-10-11,"2013",32510,2.05306059673946,257.628206705629,3.50098431251923,0.25069209474008,71.5718548139034,0.0476776376499539,332.870163026761,0.324515533681944,0.282682251614888,3.54321747154722
"1986","1726 Hudson Park Unit 1726, Edgewater, NJ, 07020","for_sale",999000,3,4,NA,"1726 Hudson Park Unit 1726","Edgewater","New Jersey","07020",NA,2012-06-21,"2012",5700,0.438245614035088,91.5643859649123,3.75631578947368,0.292982456140351,20.900350877193,0.0947368421052632,118.221052631579,0.459649122807018,0.347368421052632,3.37017543859649
"1987","173 Arlene Ct, Lakewood, NJ, 08701","for_sale",289900,2,2,NA,"173 Arlene Ct","Lakewood","New Jersey","08701",NA,2012-09-25,"2012",29690,0.378376557763557,26.9009093971034,1.501178848097,0.176153587066352,5.34648029639609,0.116537554732233,56.3471202425059,1.68137420006736,0.241832266756484,2.06972044459414
"1988","1730 Essex Rd, Williston, VT, 05495","for_sale",359900,2,1,0.33,"1730 Essex Rd","Williston","Vermont","05495",1321,2014-08-22,"2014",5560,0.513489208633094,63.1196043165468,2.74136690647482,0.343525179856115,11.8857913669065,0.0359712230215827,85.014928057554,0.469424460431655,0.404676258992806,2.96402877697842
"1989","1732 Poquonock Ave, Windsor, CT, 06095","for_sale",199000,3,1,0.25,"1732 Poquonock Ave","Windsor","Connecticut","06095",931,2012-09-10,"2012",15510,0.368987749838814,44.1105738233398,3.04061895551257,0.381689232753063,7.47743391360413,0.107672469374597,64.2647969052224,0.531914893617021,0.439071566731141,2.69890393294649
"1990","1733 N Mascher St, Philadelphia, PA, 19122","for_sale",395000,3,2,0.02,"1733 N Mascher St","Philadelphia","Pennsylvania","19122",1632,2011-06-20,"2011",6532.0001,0.241886110810072,15.9493261642785,0.679118192297639,0.0985915630956588,2.27480096027555,0.125995129730632,29.289344331149,0.767146359964079,0.106858556233029,1.63579308579619
"1991","1734 Maple Ave, Croydon, PA, 19021","for_sale",280000,3,1,0.17,"1734 Maple Ave","Croydon","Pennsylvania","19021",960,2010-02-02,"2010",5190.0001,0.400385368007989,26.0774561642109,2.44181114755663,0.299229300592884,3.59229282095775,0.195183059823062,42.6017333024714,0.545857426862092,0.326011573679931,2.16300585427734
"1992","1737 Ludwell Dr, Maple Glen, PA, 19002","for_sale",589900,4,3,0.7,"1737 Ludwell Dr","Maple Glen","Pennsylvania","19002",2176,2010-06-23,"2010",15964,0.518353796041092,92.1388749686795,5.46003507892759,0.407792533199699,21.0365196692558,0.0857554497619644,120.041280380857,0.639438737158607,0.494299674267101,3.0982209972438
"1993","174 Vanderbilt Ave Apt 212, Brooklyn, NY, 11205","for_sale",1199000,2,2,NA,"174 Vanderbilt Ave Apt 212","Brooklyn","New York","11205",NA,2011-08-05,"2011",17489,0.289153182000114,33.157470409972,1.58939905083195,0.127394362170507,6.20898850706158,0.0920006861455772,50.3226599576877,0.76768254331294,0.127165646978101,2.17651094973984
"1994","174-53 128th Ave, Jamaica, NY, 11434","for_sale",729000,4,3,0.05,"174-53 128th Ave","Jamaica","New York","11434",NA,2010-06-16,"2010",30101,0.392113222152088,20.8994385568586,2.12703896880502,0.226769874754992,2.76303112853394,0.0987010431547125,38.2411215574233,0.63399887046942,0.232151755755623,2.01083020497658
"1995","174-53 Polhemus Ave, Jamaica, NY, 11433","for_sale",749000,3,2,0.13,"174-53 Polhemus Ave","Jamaica","New York","11433",NA,2010-02-25,"2010",14063,0.374671129915381,16.0795705041599,2.04735831614876,0.179478063002204,1.98734267226054,0.108725030221148,32.626253288772,0.754248737822655,0.181397994737965,1.80324255137595
"1996","1740 Johnston St, Philadelphia, PA, 19145","for_sale",399000,3,2,0.02,"1740 Johnston St","Philadelphia","Pennsylvania","19145",1598,2014-08-13,"2014",21290,0.275199624236731,26.1464537341475,1.1198684828558,0.170502583372475,4.28304368248004,0.0760920620009394,42.155190230155,0.629873179896665,0.190699859088774,2.02066697980272
"1997","1741 Brooklyn Ave, Brooklyn, NY, 11210","for_sale",1699999,12,7,0.09,"1741 Brooklyn Ave","Brooklyn","New York","11210",2768,2012-05-14,"2012",28500,0.398140350877193,41.3879298245614,1.90480701754386,0.169122807017544,8.68856140350877,0.0985964912280702,67.2105263157895,0.836491228070175,0.195438596491228,2.19087719298246
"1998","1741 E 28th St, Brooklyn, NY, 11229","for_sale",1650000,4,5,0.05,"1741 E 28th St","Brooklyn","New York","11229",1400,2010-08-18,"2010",33698,0.358834352187073,32.9380675411004,2.05118998160128,0.189684847765446,5.75731497418244,0.101905157576117,52.3425722594813,0.64140305062615,0.225443646507211,2.28859279482462
"1999","1745 Parker St, Springfield, MA, 01128","for_sale",429900,4,4,0.44,"1745 Parker St","Springfield","Massachusetts","01128",2032,2010-03-19,"2010",1423.0001,0.41531978810121,33.9599414645157,2.78004203935052,0.411103344265401,4.72030894446177,0.148278345166666,51.7167919383843,0.440618451116061,0.453970523262788,2.5137036884256
"2000","1745 Sue Ellen Dr, Havertown, PA, 19083","for_sale",525000,4,3,0.2,"1745 Sue Ellen Dr","Havertown","Pennsylvania","19083",2292,2013-07-30,"2013",18260,0.407009857612267,55.4541073384447,3.36144578313253,0.417853231106243,9.86911281489595,0.0602409638554217,77.5622124863089,0.628696604600219,0.495071193866375,2.98192771084337
"2001","1745 W 3rd St, Piscataway, NJ, 08854","for_sale",349999,3,2,0.12,"1745 W 3rd St","Piscataway","New Jersey","08854",NA,2010-02-01,"2010",24490,0.491996733360555,42.6870151082074,3.78497345855451,0.345324622294814,7.05594120049,0.147529603919967,64.3751327072274,0.632788893425888,0.400449162923642,2.74728460596162
"2002","1746 Brooklyn Ave, Brooklyn, NY, 11210","for_sale",699999,3,2,0.05,"1746 Brooklyn Ave","Brooklyn","New York","11210",1144,2012-01-04,"2012",28500,0.398140350877193,41.3879298245614,1.90480701754386,0.169122807017544,8.68856140350877,0.0985964912280702,67.2105263157895,0.836491228070175,0.195438596491228,2.19087719298246
"2003","1747 Christian St Unit 1, Philadelphia, PA, 19146","for_sale",589900,2,3,NA,"1747 Christian St Unit 1","Philadelphia","Pennsylvania","19146",2280,2014-06-04,"2014",18680,0.264668094218415,52.5594753747323,2.11038543897216,0.218950749464668,10.7942184154176,0.0578158458244111,70.2498929336188,0.461456102783726,0.227516059957173,2.52783725910064
"2004","1749 East St, Pittsfield, MA, 01201","for_sale",269000,4,1,0.77,"1749 East St","Pittsfield","Massachusetts","01201",1644,2010-02-03,"2010",21822,0.354458803042801,30.3244432224361,1.75529282375584,0.242874163688021,4.80015580606727,0.116121350013748,46.5146641004491,0.487443863990468,0.280313445147099,2.16689579323618
"2005","175 Concord Dr, Paramus, NJ, 07652","for_sale",1425000,4,5,0.32,"175 Concord Dr","Paramus","New Jersey","07652",NA,2010-12-16,"2010",12342,0.505590666018473,63.4950575271431,5.23926430076163,0.379030951223465,13.0800518554529,0.110192837465565,91.2711878139686,0.646005509641873,0.51215362177929,3.03111327175498
"2006","175 Dunn Ave, Stamford, CT, 06905","for_sale",550000,2,1,0.23,"175 Dunn Ave","Stamford","Connecticut","06905",1209,2011-03-18,"2011",10886,0.468307918427338,71.3894910894727,4.74021679221018,0.347234980709168,15.4236634209076,0.0820319676648907,97.4537938636781,0.528660665074407,0.430920448282197,3.08322616204299
"2007","175 E 79th St Apt 3A, New York, NY, 10075","for_sale",2850000,3,2,NA,"175 E 79th St Apt 3A","New York","New York","10075",NA,2013-12-02,"2013",14330,2.32142358688067,320.032868108863,4.18415910676902,0.332868108862526,95.4995812979763,0.0432658757850663,407.789043963713,0.288904396371249,0.371249127704117,3.73621772505234
"2008","175 Reid St, Elizabeth City, NJ, 07201","for_sale",599900,6,5,0.08,"175 Reid St","Elizabeth City","New Jersey","07201",NA,2010-04-05,"2010",11843.0001,0.351177916480808,14.5882798818857,0.710546316722568,0.0863801478816166,1.69315206710165,0.180781903396252,29.3088742015632,0.706324413524239,0.100734618755935,1.6759267442715
"2009","175 Rivington St Apt 2E, New York, NY, 10002","for_sale",445000,1,1,NA,"175 Rivington St Apt 2E","New York","New York","10002",NA,2014-12-19,"2014",43370,0.184966566751211,35.4565137191607,0.671777726539082,0.0751671662439474,7.48824071939128,0.0368918607332257,51.0846668203828,0.441780032280378,0.0839289831680885,2.04450080700945
"2010","175 W 12th St Apt 18A, New York, NY, 10011","for_sale",1760000,1,2,NA,"175 W 12th St Apt 18A","New York","New York","10011",896,2014-06-18,"2014",30270,1.13696729435084,216.426065411298,3.62494218698381,0.271225635943178,61.3121242153948,0.0389824909150975,262.961645193261,0.182028410967955,0.301949124545755,3.77700693756194
"2011","175 W 13th St Apt 7G, New York, NY, 10011","for_sale",580000,NA,1,NA,"175 W 13th St Apt 7G","New York","New York","10011",NA,2013-02-19,"2013",30420,1.26962524654832,196.469690992768,3.66561472715319,0.271860618014464,56.0622287968442,0.0532544378698225,243.998783694938,0.180802103879027,0.302103879026956,3.65285996055227
"2012","175-09 145th Dr, Jamaica, NY, 11434","for_sale",799000,4,4,0.08,"175-09 145th Dr","Jamaica","New York","11434",1680,2013-01-14,"2013",31030,0.323138897840799,22.012858524009,1.64241057041573,0.203351595230422,2.99806638736706,0.073477280051563,39.4650660650983,0.663873670641315,0.218820496293909,2.05381888495005
"2013","176 Dongan Hills Ave, Staten Island, NY, 10305","for_sale",799000,3,2,0.09,"176 Dongan Hills Ave","Staten Island","New York","10305",1080,2011-09-23,"2011",18471,0.348979481349142,36.5158897731579,3.32126035406854,0.295598505765795,6.17167451681013,0.10253911537004,57.5711656109577,0.648475989388772,0.332683666287694,2.52352336094418
"2014","176 E 77th St Apt 12E, New York City, NY, 10075","for_sale",1950000,2,2,NA,"176 E 77th St Apt 12E","New York City","New York","10075",NA,2013-08-29,"2013",14330,2.32142358688067,320.032868108863,4.18415910676902,0.332868108862526,95.4995812979763,0.0432658757850663,407.789043963713,0.288904396371249,0.371249127704117,3.73621772505234
"2015","176 Starr St, Norwich, CT, 06360","for_sale",209900,3,2,0.21,"176 Starr St","Norwich","Connecticut","06360",864,2011-01-18,"2011",18117,0.295026770436607,27.6402274107192,1.69928796158304,0.224043715846995,4.20091626649004,0.131809907821383,43.7245128884473,0.539990064580228,0.255726665562731,2.12689738919247
"2016","1761 E 54th St Unit 27B, Brooklyn, NY, 11234","for_sale",239900,1,1,NA,"1761 E 54th St Unit 27B","Brooklyn","New York","11234",750,2014-06-09,"2014",41630,0.347393706461686,38.7619024741773,2.74643286091761,0.256785971655056,6.87016574585635,0.0557290415565698,60.7643766514533,0.661061734326207,0.300744655296661,2.52774441508527
"2017","1762 S Railroad Ave, Staten Island, NY, 10306","for_sale",750000,2,2,0.1,"1762 S Railroad Ave","Staten Island","New York","10306",1040,2013-10-22,"2013",25970,0.322834039276088,44.3212938005391,3.31332306507509,0.315363881401617,7.77142857142857,0.0804774740084713,67.2050057758953,0.597227570273392,0.371582595302272,2.75664227955333
"2018","177 80th St Apt 201, Avalon, NJ, 08202","for_sale",725000,1,1,NA,"177 80th St Apt 201","Avalon","New Jersey","08202",NA,2013-07-10,"2013",830,0.218072289156627,78.3710843373494,5.3855421686747,0.385542168674699,16.8132530120482,0.0843373493975904,108.460240963855,0.216867469879518,0.55421686746988,3.21686746987952
"2019","177 E 77th St Apt 1D, New York, NY, 10075","for_sale",795000,1,1,NA,"177 E 77th St Apt 1D","New York","New York","10075",710,2011-10-03,"2011",14209,1.6391723555493,267.829755788585,5.00084453515378,0.332676472658174,74.1199239918362,0.0598212400591175,344.257512843972,0.283623055809698,0.36990639735379,3.59898655781547
"2020","177 Hillside Ave, Chatham, NJ, 07928","for_sale",910000,4,3,0.22,"177 Hillside Ave","Chatham","New Jersey","07928",NA,2014-06-25,"2014",8940,1.05201342281879,213.397427293065,6.76677852348993,0.451901565995526,60.232774049217,0.034675615212528,259.890715883669,0.796420581655481,0.596196868008949,3.92170022371365
"2021","178 Cedar St, Newington, CT, 06111","for_sale",269000,3,1,0.26,"178 Cedar St","Newington","Connecticut","06111",1290,2013-04-19,"2013",16230,0.355514479359211,43.6345656192237,2.43832409118916,0.362292051756007,6.98170055452865,0.0893407270486753,63.2857670979667,0.476894639556377,0.443006777572397,2.7701786814541
